feature_id,label,vertex_index,x,y,group_id
1,shoreline,104,585.0,-181.0,
1,shoreline,105,590.0,-181.0,
1,shoreline,106,591.0,-182.0,
1,shoreline,107,618.0,-182.0,
1,shoreline,108,619.0,-183.0,
1,shoreline,109,638.0,-183.0,
1,shoreline,110,639.0,-184.0,
1,shoreline,111,642.0,-184.0,
1,shoreline,112,643.0,-185.0,
1,shoreline,113,644.0,-185.0,
1,shoreline,114,652.0,-193.0,
1,shoreline,115,653.0,-193.0,
1,shoreline,116,654.0,-192.0,
1,shoreline,117,663.0,-192.0,
1,shoreline,118,664.0,-193.0,
1,shoreline,119,668.0,-193.0,
1,shoreline,120,669.0,-194.0,
1,shoreline,121,676.0,-194.0,
1,shoreline,122,677.0,-195.0,
1,shoreline,123,678.0,-195.0,
1,shoreline,124,679.0,-196.0,
1,shoreline,125,680.0,-196.0,
1,shoreline,126,682.0,-198.0,
1,shoreline,127,688.0,-198.0,
1,shoreline,128,689.0,-199.0,
1,shoreline,129,698.0,-199.0,
1,shoreline,130,700.0,-201.0,
1,shoreline,131,701.0,-201.0,
1,shoreline,132,702.0,-202.0,
1,shoreline,133,709.0,-202.0,
1,shoreline,134,710.0,-203.0,
1,shoreline,135,716.0,-203.0,
1,shoreline,136,717.0,-204.0,
1,shoreline,137,718.0,-204.0,
1,shoreline,138,719.0,-205.0,
1,shoreline,139,720.0,-205.0,
1,shoreline,140,724.0,-209.0,
1,shoreline,141,726.0,-209.0,
1,shoreline,142,727.0,-210.0,
1,shoreline,143,729.0,-210.0,
1,shoreline,144,730.0,-211.0,
1,shoreline,145,735.0,-211.0,
1,shoreline,146,736.0,-212.0,
1,shoreline,147,737.0,-212.0,
1,shoreline,148,739.0,-214.0,
1,shoreline,149,740.0,-214.0,
1,shoreline,150,742.0,-216.0,
1,shoreline,151,743.0,-216.0,
1,shoreline,152,744.0,-217.0,
1,shoreline,153,745.0,-217.0,
1,shoreline,154,746.0,-218.0,
1,shoreline,155,747.0,-218.0,
1,shoreline,156,748.0,-219.0,
1,shoreline,157,749.0,-219.0,
1,shoreline,158,751.0,-221.0,
1,shoreline,159,752.0,-221.0,
1,shoreline,160,753.0,-222.0,
1,shoreline,161,754.0,-222.0,
1,shoreline,162,755.0,-223.0,
1,shoreline,163,757.0,-223.0,
1,shoreline,164,758.0,-224.0,
1,shoreline,165,759.0,-224.0,
1,shoreline,166,760.0,-225.0,
1,shoreline,167,761.0,-225.0,
1,shoreline,168,762.0,-226.0,
1,shoreline,169,763.0,-226.0,
1,shoreline,170,764.0,-227.0,
1,shoreline,171,766.0,-227.0,
1,shoreline,172,767.0,-228.0,
1,shoreline,173,768.0,-228.0,
1,shoreline,174,769.0,-229.0,
1,shoreline,175,770.0,-229.0,
1,shoreline,176,771.0,-230.0,
1,shoreline,177,772.0,-230.0,
1,shoreline,178,773.0,-231.0,
1,shoreline,179,775.0,-231.0,
1,shoreline,180,776.0,-232.0,
1,shoreline,181,777.0,-232.0,
1,shoreline,182,778.0,-233.0,
1,shoreline,183,780.0,-233.0,
1,shoreline,184,781.0,-234.0,
1,shoreline,185,782.0,-234.0,
1,shoreline,186,783.0,-235.0,
1,shoreline,187,785.0,-235.0,
1,shoreline,188,786.0,-236.0,
1,shoreline,189,788.0,-236.0,
1,shoreline,190,790.0,-238.0,
1,shoreline,191,791.0,-238.0,
1,shoreline,192,792.0,-239.0,
1,shoreline,193,793.0,-239.0,
1,shoreline,194,794.0,-240.0,
1,shoreline,195,796.0,-240.0,
1,shoreline,196,797.0,-241.0,
1,shoreline,197,798.0,-241.0,
1,shoreline,198,799.0,-242.0,
1,shoreline,199,800.0,-242.0,
1,shoreline,200,801.0,-243.0,
1,shoreline,201,802.0,-243.0,
1,shoreline,202,803.0,-244.0,
1,shoreline,203,806.0,-244.0,
1,shoreline,204,807.0,-245.0,
1,shoreline,205,808.0,-245.0,
1,shoreline,206,809.0,-246.0,
1,shoreline,207,810.0,-246.0,
1,shoreline,208,811.0,-247.0,
1,shoreline,209,812.0,-247.0,
1,shoreline,210,813.0,-248.0,
1,shoreline,211,814.0,-248.0,
1,shoreline,212,815.0,-249.0,
1,shoreline,213,816.0,-249.0,
1,shoreline,214,817.0,-250.0,
1,shoreline,215,818.0,-250.0,
1,shoreline,216,819.0,-251.0,
1,shoreline,217,820.0,-251.0,
1,shoreline,218,821.0,-252.0,
1,shoreline,219,822.0,-252.0,
1,shoreline,220,823.0,-253.0,
1,shoreline,221,823.0,-255.0,
1,shoreline,222,825.0,-257.0,
1,shoreline,223,826.0,-257.0,
1,shoreline,224,832.0,-263.0,
1,shoreline,225,833.0,-263.0,
1,shoreline,226,834.0,-264.0,
1,shoreline,227,834.0,-265.0,
1,shoreline,228,837.0,-268.0,
1,shoreline,229,837.0,-272.0,
1,shoreline,230,838.0,-272.0,
1,shoreline,231,840.0,-274.0,
1,shoreline,232,840.0,-275.0,
1,shoreline,233,841.0,-276.0,
1,shoreline,234,841.0,-277.0,
1,shoreline,235,842.0,-278.0,
1,shoreline,236,842.0,-279.0,
1,shoreline,237,843.0,-280.0,
1,shoreline,238,844.0,-280.0,
1,shoreline,239,846.0,-282.0,
1,shoreline,240,846.0,-283.0,
1,shoreline,241,849.0,-286.0,
1,shoreline,242,849.0,-288.0,
1,shoreline,243,850.0,-289.0,
1,shoreline,244,850.0,-292.0,
1,shoreline,245,849.0,-293.0,
1,shoreline,246,849.0,-295.0,
1,shoreline,247,848.0,-296.0,
1,shoreline,248,848.0,-297.0,
1,shoreline,249,847.0,-298.0,
1,shoreline,250,847.0,-299.0,
1,shoreline,251,845.0,-301.0,
1,shoreline,252,844.0,-301.0,
1,shoreline,253,844.0,-303.0,
1,shoreline,254,845.0,-304.0,
1,shoreline,255,845.0,-305.0,
1,shoreline,256,847.0,-307.0,
1,shoreline,257,847.0,-308.0,
1,shoreline,258,849.0,-310.0,
1,shoreline,259,849.0,-311.0,
1,shoreline,260,850.0,-312.0,
1,shoreline,261,850.0,-313.0,
1,shoreline,262,853.0,-316.0,
1,shoreline,263,854.0,-316.0,
1,shoreline,264,855.0,-317.0,
1,shoreline,265,856.0,-317.0,
1,shoreline,266,858.0,-319.0,
1,shoreline,267,860.0,-319.0,
1,shoreline,268,861.0,-320.0,
1,shoreline,269,863.0,-320.0,
1,shoreline,270,864.0,-321.0,
1,shoreline,271,866.0,-321.0,
1,shoreline,272,868.0,-323.0,
1,shoreline,273,869.0,-323.0,
1,shoreline,274,873.0,-327.0,
1,shoreline,275,874.0,-327.0,
1,shoreline,276,875.0,-328.0,
1,shoreline,277,876.0,-328.0,
1,shoreline,278,878.0,-330.0,
1,shoreline,279,878.0,-331.0,
1,shoreline,280,879.0,-332.0,
1,shoreline,281,879.0,-339.0,
1,shoreline,282,878.0,-340.0,
1,shoreline,283,878.0,-341.0,
1,shoreline,284,872.0,-347.0,
1,shoreline,285,872.0,-348.0,
1,shoreline,286,870.0,-350.0,
1,shoreline,287,870.0,-353.0,
1,shoreline,288,869.0,-354.0,
1,shoreline,289,869.0,-358.0,
1,shoreline,290,868.0,-359.0,
1,shoreline,291,868.0,-360.0,
1,shoreline,292,867.0,-361.0,
1,shoreline,293,867.0,-362.0,
1,shoreline,294,869.0,-364.0,
1,shoreline,295,869.0,-365.0,
1,shoreline,296,871.0,-367.0,
1,shoreline,297,871.0,-368.0,
1,shoreline,298,872.0,-369.0,
1,shoreline,299,872.0,-371.0,
1,shoreline,300,873.0,-372.0,
1,shoreline,301,874.0,-372.0,
1,shoreline,302,875.0,-373.0,
1,shoreline,303,876.0,-373.0,
1,shoreline,304,877.0,-374.0,
1,shoreline,305,878.0,-374.0,
1,shoreline,306,882.0,-378.0,
1,shoreline,307,882.0,-380.0,
1,shoreline,308,884.0,-380.0,
1,shoreline,309,888.0,-384.0,
1,shoreline,310,890.0,-384.0,
1,shoreline,311,891.0,-385.0,
1,shoreline,312,891.0,-386.0,
1,shoreline,313,893.0,-388.0,
1,shoreline,314,895.0,-388.0,
1,shoreline,315,896.0,-389.0,
1,shoreline,316,897.0,-389.0,
1,shoreline,317,898.0,-390.0,
1,shoreline,318,899.0,-390.0,
1,shoreline,319,900.0,-391.0,
1,shoreline,320,901.0,-391.0,
1,shoreline,321,903.0,-393.0,
1,shoreline,322,904.0,-393.0,
1,shoreline,323,905.0,-394.0,
1,shoreline,324,906.0,-394.0,
1,shoreline,325,908.0,-396.0,
1,shoreline,326,909.0,-396.0,
1,shoreline,327,915.0,-402.0,
1,shoreline,328,916.0,-402.0,
1,shoreline,329,917.0,-403.0,
1,shoreline,330,920.0,-403.0,
1,shoreline,331,921.0,-404.0,
1,shoreline,332,922.0,-404.0,
1,shoreline,333,923.0,-405.0,
1,shoreline,334,925.0,-405.0,
1,shoreline,335,926.0,-406.0,
1,shoreline,336,927.0,-406.0,
1,shoreline,337,936.0,-415.0,
1,shoreline,338,937.0,-415.0,
1,shoreline,339,938.0,-416.0,
1,shoreline,340,939.0,-416.0,
1,shoreline,341,940.0,-417.0,
1,shoreline,342,942.0,-417.0,
1,shoreline,343,943.0,-418.0,
1,shoreline,344,943.0,-419.0,
1,shoreline,345,947.0,-423.0,
1,shoreline,346,947.0,-425.0,
1,shoreline,347,949.0,-425.0,
1,shoreline,348,951.0,-427.0,
1,shoreline,349,951.0,-431.0,
1,shoreline,350,950.0,-432.0,
1,shoreline,351,950.0,-433.0,
1,shoreline,352,952.0,-435.0,
1,shoreline,353,952.0,-436.0,
1,shoreline,354,954.0,-438.0,
1,shoreline,355,954.0,-439.0,
1,shoreline,356,955.0,-440.0,
1,shoreline,357,955.0,-442.0,
1,shoreline,358,956.0,-443.0,
1,shoreline,359,956.0,-447.0,
1,shoreline,360,960.0,-451.0,
1,shoreline,361,960.0,-452.0,
1,shoreline,362,962.0,-454.0,
1,shoreline,363,964.0,-454.0,
1,shoreline,364,965.0,-455.0,
1,shoreline,365,967.0,-455.0,
1,shoreline,366,969.0,-457.0,
1,shoreline,367,970.0,-457.0,
1,shoreline,368,971.0,-458.0,
1,shoreline,369,972.0,-458.0,
1,shoreline,370,975.0,-461.0,
1,shoreline,371,976.0,-461.0,
1,shoreline,372,977.0,-462.0,
1,shoreline,373,978.0,-462.0,
1,shoreline,374,979.0,-463.0,
1,shoreline,375,980.0,-463.0,
1,shoreline,376,981.0,-464.0,
1,shoreline,377,982.0,-464.0,
1,shoreline,378,983.0,-465.0,
1,shoreline,379,984.0,-465.0,
1,shoreline,380,985.0,-466.0,
1,shoreline,381,986.0,-466.0,
1,shoreline,382,988.0,-468.0,
1,shoreline,383,989.0,-468.0,
1,shoreline,384,990.0,-469.0,
1,shoreline,385,991.0,-469.0,
1,shoreline,386,993.0,-471.0,
1,shoreline,387,994.0,-471.0,
1,shoreline,388,995.0,-472.0,
1,shoreline,389,996.0,-472.0,
1,shoreline,390,997.0,-473.0,
1,shoreline,391,998.0,-473.0,
1,shoreline,392,1000.0,-475.0,
1,shoreline,393,1002.0,-475.0,
1,shoreline,394,1003.0,-476.0,
1,shoreline,395,1005.0,-476.0,
1,shoreline,396,1006.0,-477.0,
1,shoreline,397,1007.0,-477.0,
1,shoreline,398,1008.0,-478.0,
1,shoreline,399,1008.0,-479.0,
1,shoreline,400,1009.0,-480.0,
1,shoreline,401,1010.0,-480.0,
1,shoreline,402,1011.0,-481.0,
1,shoreline,403,1012.0,-481.0,
1,shoreline,404,1013.0,-482.0,
1,shoreline,405,1014.0,-482.0,
1,shoreline,406,1015.0,-483.0,
1,shoreline,407,1016.0,-483.0,
1,shoreline,408,1018.0,-485.0,
1,shoreline,409,1018.0,-486.0,
1,shoreline,410,1019.0,-487.0,
1,shoreline,411,1020.0,-487.0,
1,shoreline,412,1021.0,-488.0,
1,shoreline,413,1023.0,-488.0,
1,shoreline,414,1025.0,-490.0,
1,shoreline,415,1027.0,-490.0,
1,shoreline,416,1032.0,-495.0,
1,shoreline,417,1033.0,-495.0,
1,shoreline,418,1034.0,-496.0,
1,shoreline,419,1036.0,-496.0,
1,shoreline,420,1038.0,-498.0,
1,shoreline,421,1038.0,-499.0,
1,shoreline,422,1039.0,-500.0,
1,shoreline,423,1039.0,-501.0,
1,shoreline,424,1040.0,-502.0,
1,shoreline,425,1041.0,-502.0,
1,shoreline,426,1042.0,-503.0,
1,shoreline,427,1044.0,-503.0,
1,shoreline,428,1045.0,-504.0,
1,shoreline,429,1047.0,-504.0,
1,shoreline,430,1048.0,-505.0,
1,shoreline,431,1048.0,-506.0,
1,shoreline,432,1051.0,-509.0,
1,shoreline,433,1052.0,-509.0,
1,shoreline,434,1054.0,-511.0,
1,shoreline,435,1056.0,-511.0,
1,shoreline,436,1058.0,-513.0,
1,shoreline,437,1058.0,-515.0,
1,shoreline,438,1059.0,-516.0,
1,shoreline,439,1059.0,-517.0,
1,shoreline,440,1060.0,-517.0,
1,shoreline,441,1061.0,-518.0,
1,shoreline,442,1063.0,-518.0,
1,shoreline,443,1065.0,-520.0,
1,shoreline,444,1066.0,-520.0,
1,shoreline,445,1071.0,-525.0,
1,shoreline,446,1073.0,-525.0,
1,shoreline,447,1074.0,-526.0,
1,shoreline,448,1075.0,-526.0,
1,shoreline,449,1079.0,-530.0,
1,shoreline,450,1079.0,-531.0,
1,shoreline,451,1080.0,-531.0,
1,shoreline,452,1082.0,-533.0,
1,shoreline,453,1083.0,-533.0,
1,shoreline,454,1084.0,-534.0,
1,shoreline,455,1085.0,-534.0,
1,shoreline,456,1086.0,-535.0,
1,shoreline,457,1087.0,-535.0,
1,shoreline,458,1092.0,-540.0,
1,shoreline,459,1093.0,-540.0,
1,shoreline,460,1100.0,-547.0,
1,shoreline,461,1101.0,-547.0,
1,shoreline,462,1102.0,-548.0,
1,shoreline,463,1103.0,-548.0,
1,shoreline,464,1105.0,-550.0,
1,shoreline,465,1106.0,-550.0,
1,shoreline,466,1111.0,-555.0,
1,shoreline,467,1112.0,-555.0,
1,shoreline,468,1113.0,-556.0,
1,shoreline,469,1114.0,-556.0,
1,shoreline,470,1115.0,-557.0,
1,shoreline,471,1116.0,-557.0,
1,shoreline,472,1120.0,-561.0,
1,shoreline,473,1122.0,-561.0,
1,shoreline,474,1123.0,-562.0,
1,shoreline,475,1124.0,-562.0,
1,shoreline,476,1125.0,-563.0,
1,shoreline,477,1127.0,-563.0,
1,shoreline,478,1128.0,-564.0,
1,shoreline,479,1129.0,-564.0,
1,shoreline,480,1130.0,-565.0,
1,shoreline,481,1131.0,-565.0,
1,shoreline,482,1132.0,-566.0,
1,shoreline,483,1133.0,-566.0,
1,shoreline,484,1134.0,-567.0,
1,shoreline,485,1135.0,-567.0,
1,shoreline,486,1137.0,-569.0,
1,shoreline,487,1138.0,-569.0,
1,shoreline,488,1140.0,-571.0,
1,shoreline,489,1141.0,-571.0,
1,shoreline,490,1142.0,-572.0,
1,shoreline,491,1143.0,-572.0,
1,shoreline,492,1144.0,-573.0,
1,shoreline,493,1146.0,-573.0,
1,shoreline,494,1149.0,-576.0,
1,shoreline,495,1150.0,-576.0,
1,shoreline,496,1151.0,-577.0,
1,shoreline,497,1152.0,-577.0,
1,shoreline,498,1154.0,-579.0,
1,shoreline,499,1155.0,-579.0,
1,shoreline,500,1157.0,-581.0,
1,shoreline,501,1158.0,-581.0,
1,shoreline,502,1161.0,-584.0,
1,shoreline,503,1162.0,-584.0,
1,shoreline,504,1164.0,-586.0,
1,shoreline,505,1165.0,-586.0,
1,shoreline,506,1167.0,-588.0,
1,shoreline,507,1168.0,-588.0,
1,shoreline,508,1171.0,-591.0,
1,shoreline,509,1172.0,-591.0,
1,shoreline,510,1174.0,-593.0,
1,shoreline,511,1175.0,-593.0,
1,shoreline,512,1177.0,-595.0,
1,shoreline,513,1178.0,-595.0,
1,shoreline,514,1179.0,-596.0,
1,shoreline,515,1180.0,-596.0,
1,shoreline,516,1181.0,-597.0,
1,shoreline,517,1182.0,-597.0,
1,shoreline,518,1183.0,-598.0,
1,shoreline,519,1182.0,-599.0,
1,shoreline,520,1182.0,-610.0,
1,shoreline,521,1181.0,-611.0,
1,shoreline,522,1181.0,-616.0,
1,shoreline,523,1180.0,-617.0,
1,shoreline,524,1180.0,-618.0,
1,shoreline,525,1176.0,-622.0,
1,shoreline,526,1175.0,-622.0,
1,shoreline,527,1173.0,-624.0,
1,shoreline,528,1172.0,-624.0,
1,shoreline,529,1171.0,-625.0,
1,shoreline,530,1170.0,-625.0,
1,shoreline,531,1169.0,-626.0,
1,shoreline,532,1168.0,-626.0,
1,shoreline,533,1167.0,-627.0,
1,shoreline,534,1164.0,-627.0,
1,shoreline,535,1163.0,-628.0,
1,shoreline,536,1160.0,-628.0,
1,shoreline,537,1159.0,-629.0,
1,shoreline,538,1157.0,-629.0,
1,shoreline,539,1156.0,-630.0,
1,shoreline,540,1154.0,-630.0,
1,shoreline,541,1153.0,-631.0,
1,shoreline,542,1151.0,-631.0,
1,shoreline,543,1150.0,-632.0,
1,shoreline,544,1149.0,-632.0,
1,shoreline,545,1148.0,-633.0,
1,shoreline,546,1146.0,-633.0,
1,shoreline,547,1145.0,-634.0,
1,shoreline,548,1144.0,-634.0,
1,shoreline,549,1143.0,-635.0,
1,shoreline,550,1142.0,-635.0,
1,shoreline,551,1140.0,-637.0,
1,shoreline,552,1139.0,-637.0,
1,shoreline,553,1137.0,-639.0,
1,shoreline,554,1137.0,-640.0,
1,shoreline,555,1136.0,-641.0,
1,shoreline,556,1136.0,-646.0,
1,shoreline,557,1137.0,-647.0,
1,shoreline,558,1137.0,-649.0,
1,shoreline,559,1139.0,-651.0,
1,shoreline,560,1139.0,-652.0,
1,shoreline,561,1143.0,-656.0,
1,shoreline,562,1143.0,-657.0,
1,shoreline,563,1145.0,-659.0,
1,shoreline,564,1146.0,-659.0,
1,shoreline,565,1151.0,-664.0,
1,shoreline,566,1151.0,-665.0,
1,shoreline,567,1155.0,-669.0,
1,shoreline,568,1155.0,-671.0,
1,shoreline,569,1156.0,-672.0,
1,shoreline,570,1156.0,-673.0,
1,shoreline,571,1157.0,-674.0,
1,shoreline,572,1157.0,-675.0,
1,shoreline,573,1158.0,-676.0,
1,shoreline,574,1158.0,-677.0,
1,shoreline,575,1159.0,-678.0,
1,shoreline,576,1159.0,-680.0,
1,shoreline,577,1161.0,-682.0,
1,shoreline,578,1161.0,-684.0,
1,shoreline,579,1162.0,-685.0,
1,shoreline,580,1162.0,-687.0,
1,shoreline,581,1163.0,-688.0,
1,shoreline,582,1163.0,-689.0,
1,shoreline,583,1164.0,-690.0,
1,shoreline,584,1164.0,-691.0,
1,shoreline,585,1166.0,-693.0,
1,shoreline,586,1166.0,-694.0,
1,shoreline,587,1168.0,-696.0,
1,shoreline,588,1168.0,-697.0,
1,shoreline,589,1170.0,-699.0,
1,shoreline,590,1170.0,-700.0,
1,shoreline,591,1172.0,-702.0,
1,shoreline,592,1172.0,-703.0,
1,shoreline,593,1173.0,-704.0,
1,shoreline,594,1174.0,-704.0,
1,shoreline,595,1181.0,-711.0,
1,shoreline,596,1182.0,-711.0,
1,shoreline,597,1185.0,-714.0,
1,shoreline,598,1186.0,-714.0,
1,shoreline,599,1190.0,-718.0,
1,shoreline,600,1191.0,-718.0,
1,shoreline,601,1194.0,-721.0,
1,shoreline,602,1195.0,-721.0,
1,shoreline,603,1202.0,-728.0,
1,shoreline,604,1203.0,-728.0,
1,shoreline,605,1207.0,-732.0,
1,shoreline,606,1208.0,-732.0,
1,shoreline,607,1212.0,-736.0,
1,shoreline,608,1213.0,-736.0,
1,shoreline,609,1217.0,-740.0,
1,shoreline,610,1218.0,-740.0,
1,shoreline,611,1219.0,-741.0,
1,shoreline,612,1220.0,-741.0,
1,shoreline,613,1221.0,-742.0,
1,shoreline,614,1222.0,-742.0,
1,shoreline,615,1224.0,-744.0,
1,shoreline,616,1225.0,-744.0,
1,shoreline,617,1227.0,-746.0,
1,shoreline,618,1228.0,-746.0,
1,shoreline,619,1230.0,-748.0,
1,shoreline,620,1231.0,-748.0,
1,shoreline,621,1233.0,-750.0,
1,shoreline,622,1234.0,-750.0,
1,shoreline,623,1236.0,-752.0,
1,shoreline,624,1237.0,-752.0,
1,shoreline,625,1240.0,-755.0,
1,shoreline,626,1241.0,-755.0,
1,shoreline,627,1243.0,-757.0,
1,shoreline,628,1244.0,-757.0,
1,shoreline,629,1245.0,-758.0,
1,shoreline,630,1246.0,-758.0,
1,shoreline,631,1247.0,-759.0,
1,shoreline,632,1248.0,-759.0,
1,shoreline,633,1249.0,-760.0,
1,shoreline,634,1250.0,-760.0,
1,shoreline,635,1253.0,-763.0,
1,shoreline,636,1254.0,-763.0,
1,shoreline,637,1256.0,-765.0,
1,shoreline,638,1257.0,-765.0,
1,shoreline,639,1258.0,-766.0,
1,shoreline,640,1259.0,-766.0,
1,shoreline,641,1261.0,-768.0,
1,shoreline,642,1262.0,-768.0,
1,shoreline,643,1264.0,-770.0,
1,shoreline,644,1265.0,-770.0,
1,shoreline,645,1266.0,-771.0,
1,shoreline,646,1267.0,-771.0,
1,shoreline,647,1268.0,-772.0,
1,shoreline,648,1269.0,-772.0,
1,shoreline,649,1270.0,-773.0,
1,shoreline,650,1271.0,-773.0,
1,shoreline,651,1272.0,-774.0,
1,shoreline,652,1273.0,-774.0,
